mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_n_obs,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_pub_bias_rate,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,journal_parameters_meta_analysis_metrics_1_name,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_review_strategy_alpha,experiment_parameters_test_strategy_name,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_0_2,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_test_strategy_var_equal,simulation_parameters_save_meta,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_update_config,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_n_conditions,simulation_parameters_progress,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_means_3,simulation_parameters_save_all_pubs,simulation_parameters_output_prefix,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,journal_parameters_review_strategy_name,simulation_parameters_save_overall_summaries,journal_parameters_review_strategy_side,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_0_estimator,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_n_reps,experiment_parameters_data_strategy_measurements_dist
0.0022530000000000002,-0.225273,0.21900999999999998,0.00406,0.195433,0.17493,0.219415,4.2e-05,-0.38079,-0.5935699999999999,-0.13578900000000002,0.004220000000000001,0.385295,0.143024,0.620334,0.004222,0.011551,-1.198833,1.2033530000000001,0.106797,0.8001159999999999,0.22884000000000002,0.999885,0.021297,2.170514,0.72244,6.946572,0.579983,0.9999950000000001,0.9994860000000001,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25,0.005,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090567424871,0.0,True,023e5ee7-580f-4405-8c27-aba9af049328,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.647513,1.366731,2.103194,0.008270999999999999,0.162171,0.12900799999999998,0.19935999999999998,0.00011,1.3296620000000001,1.0186950000000001,1.808173,0.009732,1.9653610000000001,1.714768,2.398215,0.007653,10.212212,7.696733,14.436144,0.980712,0.0,0.0,0.0,0.0,5.195002,1.156849,37.547714,8.652771000000001,0.995008,0.028466,1.0,0.001562,0.0,0.0,0.0,0.0,effect > 0,0.8,0.0,10,0.005,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091529500643,0.8,True,024e46f7-9825-48d0-9f60-46ac00ea8969,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.128068,0.928587,1.344562,0.0045,0.191985,0.171791,0.21408200000000002,5.1e-05,0.751784,0.538022,0.976825,0.005171,1.5043520000000001,1.299595,1.7169860000000001,0.004221,5.887253,4.659912,7.3016,0.210114,0.0,0.0,3e-06,0.0,2.427651,0.658085,10.062246,1.097135,0.999973,0.990885,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,1.0,0.0,20,0.05,first,LinearModel,0.95,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091171833621,1.0,True,028e85ff-3f2d-4959-91d8-a77884f0baf1,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.6439700000000002,0.909488,2.102435,0.026922,0.159696,0.08685599999999999,0.71872,0.002559,1.33097,0.36525799999999997,1.797812,0.032715,1.956969,1.182739,3.182589,0.040789,10.935771,2.46817,21.116948999999998,6.411983,1.4999999999999999e-05,0.0,0.013581000000000001,0.0,33.674057,4.883097,1414.862793,3706.48291,0.472642,0.0,0.999977,0.149076,0.0,0.0,0.0,0.0,effect > 0,0.30000000000000004,0.0,5,0.05,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091279164978,0.30000000000000004,True,02dbff4b-707f-479b-904c-6e33536db39e,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.387537,1.121329,1.795643,0.010093000000000001,0.173414,0.134389,0.273407,0.000133,1.0476530000000002,0.761241,1.488773,0.011604000000000001,1.727424,1.447581,2.1025139999999998,0.009603,8.044459,5.219698999999999,12.262306,0.767139,0.0,0.0,0.0,0.0,4.803778,0.696499,59.692905,14.070647,0.993245,4.2e-05,1.0,0.002978,0.0,0.0,0.0,0.0,effect > 0,0.9,0.0,10,0.05,first,LinearModel,0.25,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091172591673,0.9,True,02f03dbe-854d-4d9d-a639-61c305a13195,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.918523,0.7907420000000001,1.072316,0.001986,0.19992100000000002,0.18418900000000002,0.21300500000000003,2e-05,0.5266850000000001,0.39529699999999995,0.674308,0.0022429999999999998,1.31036,1.1731719999999999,1.470323,0.001882,4.597873,3.870108,5.472619,0.070879,9e-06,0.0,0.000109,0.0,1.105206,0.23916700000000002,2.737098,0.1266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.9,0.0,50,0.05,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092461158478,0.9,True,032d93de-af61-4d16-98a4-6c45c3c11280,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
2.0192930000000002,1.603117,2.404273,0.011382,0.151193,0.116246,0.214029,9.8e-05,1.7229599999999998,1.309677,2.157793,0.012783,2.315624,1.896557,2.6724189999999997,0.010735,13.424485999999998,9.698417,19.118368,1.606277,0.0,0.0,0.0,0.0,8.661696000000001,1.186916,45.643208,21.493622,0.9657600000000001,0.003312,1.0,0.014166999999999999,0.0,0.0,0.0,0.0,effect > 0,0.8,0.0,10,0.0005,first,LinearModel,0.95,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089167853980,0.8,True,0369c387-3b06-4ba8-a93a-60a38653d85c,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.41463199999999995,0.22415,0.554321,0.002059,0.200094,0.187002,0.21481,1.9e-05,0.022455000000000003,-0.15899100000000002,0.155853,0.002195,0.80681,0.607292,0.952789,0.002066,2.073557,1.146643,2.726566,0.055287,0.043516,0.0064,0.251529,0.0006230000000000001,1.070163,0.30791199999999996,2.289028,0.119144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,50,0.0005,,LinearModel,0.25,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628089715930574,0.4,True,03793afc-49d9-4cac-8440-2b4974571349,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.389358,0.257517,0.540201,0.002577,0.19109,0.165905,0.21599200000000002,5e-05,0.014828999999999998,-0.12443299999999999,0.164417,0.003017,0.763887,0.621962,0.915985,0.002519,2.0420529999999997,1.328945,2.8481080000000003,0.083451,0.049486,0.004398,0.183866,0.001023,1.395619,0.328816,3.9136029999999997,0.301172,1.0,0.9999969999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.0,0.0,20,0.0005,first,LinearModel,0.25,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091185276051,0.0,True,03b39278-1bef-496e-a12b-90eee7f68fa6,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.10209,-0.036111000000000004,0.259062,0.0019079999999999998,0.20011800000000002,0.187255,0.21316100000000002,1.8e-05,-0.290134,-0.417732,-0.13839500000000002,0.0019489999999999998,0.49431400000000003,0.345049,0.656519,0.0020050000000000003,0.510199,-0.185686,1.2775020000000001,0.047795,0.6174430000000001,0.201425,0.996244,0.021821,0.9897030000000001,0.2301,2.5203130000000002,0.095356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,50,0.0005,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091220168302,0.1,True,03f2e6ae-8591-4b9f-a661-5fa2f26b4901,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.11086900000000001,-0.100507,0.31711300000000003,0.0041719999999999995,0.195656,0.171902,0.21719000000000002,4e-05,-0.272611,-0.46804700000000005,-0.044757,0.004411,0.49434799999999995,0.23641500000000001,0.683991,0.004241,0.567826,-0.584675,1.71755,0.110999,0.577231,0.085879,0.9972,0.038448,2.307746,0.5336770000000001,9.349961,0.716778,0.9999879999999999,0.994632,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,25,0.005,,LinearModel,0.5,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091213445169,0.1,True,03f3794e-c828-4fcc-85f3-53c993e991ea,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.5101640000000001,0.377809,0.634417,0.001846,0.20002899999999998,0.186333,0.21229099999999998,1.7e-05,0.11811300000000001,-0.026648,0.24883000000000002,0.001979,0.902214,0.771837,1.0249709999999999,0.001846,2.551974,1.830832,3.24601,0.051066,0.012819,0.00117,0.067126,7.3e-05,1.02752,0.313302,2.852642,0.103922,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,50,0.0005,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091927661601,0.5,True,04012b89-f6dc-4f68-8736-52eddeba5e16,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.02441,0.858617,1.1659,0.002105,0.17738099999999998,0.15744,0.198573,4.6e-05,0.676751,0.495018,0.8278340000000001,0.0024739999999999996,1.3720700000000001,1.216965,1.503966,0.00209,5.7851669999999995,4.549616,6.977061,0.13366199999999998,0.0,0.0,5e-06,0.0,1.38724,0.16174000000000002,4.069468,0.477833,1.0,0.9999959999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.2,0.0,20,0.005,first,LinearModel,0.99,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090687428039,0.2,True,041a1aec-cb67-42eb-929c-45fb08e6d9a8,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
2.187418,1.559833,2.8296509999999997,0.044439,0.220827,0.09543,0.6258279999999999,0.004455,1.754607,1.02905,2.512937,0.06143099999999999,2.6202360000000002,1.863056,3.7441410000000004,0.061674,10.626702,3.7024120000000003,23.888067000000003,8.155486,0.0,0.0,0.00021400000000000002,0.0,84.552879,16.970910999999997,962.204834,6707.641113000001,0.030083999999999996,0.0,0.8106770000000001,0.008740000000000001,0.0,0.0,0.0,0.0,effect > 0,0.5,0.0,5,0.005,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090526595406,0.5,True,041b1cc7-5658-4d80-8f32-f6312a14349a,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.392806,1.2098440000000001,1.595317,0.0028469999999999997,0.18573699999999999,0.162754,0.20934499999999998,4.9e-05,1.028769,0.7995359999999999,1.241982,0.0033729999999999997,1.756843,1.620152,1.948653,0.0026969999999999997,7.511961,5.779198,8.864376,0.20075,0.0,0.0,0.0,0.0,1.573007,0.26752,7.623672,0.6220180000000001,0.9999959999999999,0.9988940000000001,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,1.0,0.0,20,0.0005,first,LinearModel,0,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089414236912,1.0,True,04278eed-6183-4e89-9b34-e57e45292646,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.596033,0.403627,0.796292,0.003387,0.186276,0.16226,0.20844899999999997,4.9e-05,0.230938,0.022392,0.448587,0.003971,0.9611270000000001,0.784862,1.143997,0.003179,3.2071810000000003,2.075086,4.488582,0.132203,0.002516,7.000000000000001e-06,0.037979,1.1e-05,1.953804,0.5764640000000001,5.116699,0.403075,0.999999,0.999965,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.0,0.0,20,0.05,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628093219145065,0.0,True,0459d21b-afc7-4458-bae7-69798b16e31a,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.9103379999999999,0.816422,1.0073,0.0009689999999999999,0.202225,0.19320299999999999,0.21099899999999996,9e-06,0.513984,0.408429,0.611512,0.00108,1.30669,1.223627,1.403088,0.000925,4.503046,3.9220260000000002,5.061428,0.032333,9e-06,0.0,8.8e-05,0.0,0.529586,0.15774000000000002,1.170809,0.024708,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.9,0.0,100,0.0005,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091591251552,0.9,True,0462000b-620e-427b-9a76-7d1c61dad47e,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.096463,0.962506,1.259594,0.002147,0.184291,0.162428,0.21163200000000001,4.7e-05,0.735259,0.591592,0.923007,0.00255,1.457666,1.323051,1.60915,0.0021030000000000003,5.959509,4.831364,7.475294,0.133277,0.0,0.0,1e-06,0.0,1.241163,0.253155,5.717822,0.322998,0.999999,0.9999049999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.6000000000000001,0.0,20,0.005,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628092705453410,0.6000000000000001,True,0498afe7-c6ba-4e14-bf97-738b57229536,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.225854,0.027833999999999998,0.386229,0.0036420000000000003,0.19856600000000002,0.18723499999999998,0.210234,1.9e-05,-0.163328,-0.357933,-0.001045,0.003807,0.6150359999999999,0.413601,0.783917,0.0036229999999999995,1.138571,0.14141700000000001,1.954511,0.09444,0.276455,0.050641000000000005,0.88754,0.017985,1.981827,0.5947,3.8325480000000005,0.352188,1.0,0.9999979999999999,1.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,50,0.05,,LinearModel,0.9,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090426669633,0.1,True,04d8e0a0-2c60-45c2-b056-e01460c86591,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.948142,0.745525,1.1775129999999998,0.004497999999999999,0.195543,0.176018,0.218681,4.2e-05,0.5648850000000001,0.350329,0.803874,0.00512,1.331399,1.1407209999999999,1.551151,0.004202,4.857226,3.6974110000000002,6.187687,0.174496,6e-06,0.0,0.000218,0.0,2.303761,0.6034390000000001,7.229889,0.6866720000000001,0.9999969999999999,0.999283,1.0,0.0,0.0,0.0,0.0,0.0,,0.9,0.0,25,0.05,,LinearModel,0.25,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092393076216,0.9,True,04fdfd43-4e48-4b81-ac2d-5f4d46ad3e35,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.728657,0.643304,0.815841,0.000733,0.201547,0.191839,0.213504,9e-06,0.333633,0.247427,0.43112700000000004,0.0008269999999999999,1.123684,1.039181,1.210448,0.000708,3.616489,3.184963,4.156377,0.023648,0.000349,3.2e-05,0.001448,0.0,0.397454,0.124626,1.072892,0.015608000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.7000000000000001,0.0,100,0.0005,,LinearModel,0.99,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092310326661,0.7000000000000001,True,051c2082-4ae5-4302-aabf-ce460b4d333f,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.598577,0.5275,0.670621,0.000508,0.200914,0.19078399999999998,0.21034499999999998,9e-06,0.204793,0.132604,0.281435,0.000576,0.992361,0.9223969999999999,1.067235,0.0005099999999999999,2.980152,2.6181099999999997,3.4119080000000004,0.015882,0.003105,0.0006450000000000001,0.008842000000000001,2e-06,0.294396,0.059859,0.9575739999999999,0.014372999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,100,0.0005,,LinearModel,0.9,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092171486802,0.5,True,05296b1a-d05d-46ce-8b1d-c11d92692d22,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
